UserID,Taken_product,Yearly_avg_view_on_travel_page,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,preferred_location_type,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,Adult_flag,Daily_Avg_mins_spend_on_traveling_page,Cluster,UMAP_1,UMAP_2
1009354,No,311.0,Laptop,20356.0,5,4,Beach,70.0,10536,7,Yes,35,Yes,3,1.0,28.0,3,7.443252,6.5700088
1009355,No,406.0,Tab,33987.0,7,3,Beach,76.0,14875,3,No,36,No,3,0.0,36.0,3,6.486372,2.2236257
1009356,No,314.0,Tab,14987.0,10,4,Hill Stations,82.0,19209,5,No,24,No,2,3.0,29.0,3,3.9897058,1.8428884
1009357,No,460.0,Tab,41325.0,16,4,Big Cities,107.0,5466,10,No,29,No,4,0.0,10.0,4,9.1977415,3.9160125
1009358,No,211.0,Laptop,10351.0,10,2,Beach,44.0,8863,3,No,41,Yes,3,2.0,14.0,6,3.2909002,11.948034
1009359,No,314.0,Tab,11047.0,1,3,Hill Stations,77.0,19237,2,No,24,No,2,1.0,23.0,3,4.3254304,1.8725345
1009360,No,386.0,Tab,11109.0,8,4,Big Cities,67.0,3932,9,No,32,No,4,1.0,9.0,4,9.237901,4.9238844
1009361,Yes,218.0,Tab,22929.0,1,2,Beach,86.0,2276,7,Yes,25,No,4,0.0,17.0,4,11.675842,4.0409913
1009362,No,279.0,Mobile,15003.0,8,3,Beach,72.0,11772,11,No,30,No,1,1.0,17.0,4,8.384782,6.991159
1009363,No,295.0,Tab,5927.0,1,3,Beach,92.0,7922,5,Yes,35,No,4,0.0,14.0,0,10.756656,3.1333923
1009364,No,344.0,Mobile,13379.0,24,3,Historical site,67.0,3774,4,No,37,No,3,0.0,15.0,0,12.691003,3.761196
1009365,No,362.0,Laptop,7635.0,3,3,Historical site,68.0,13820,9,Yes,25,No,4,2.0,36.0,3,6.0959034,0.4265405
1009366,No,234.0,Tab,17576.0,27,5,Big Cities,125.0,5370,8,No,39,Yes,4,1.0,14.0,4,7.6611347,8.643616
1009367,No,223.0,Tab,48911.0,10,3,Beach,116.0,2703,2,No,26,No,3,0.0,7.0,0,13.059274,2.287389
1009368,Yes,325.0,Laptop,32696.0,19,3,Historical site,73.0,2820,7,Yes,23,No,4,0.0,15.0,4,11.073092,3.6150482
1009369,No,330.0,Laptop,27178.0,15,3,Beach,68.0,6861,4,No,31,No,3,1.0,9.0,0,7.3944273,7.9050975
1009370,No,260.0,Tab,34003.0,8,2,Historical site,118.0,6191,4,No,22,No,4,0.0,14.0,0,12.62595,1.7508324
1009371,No,177.0,Tab,22807.0,9,1,Historical site,61.0,2566,2,No,29,No,4,1.0,10.0,0,4.3492565,8.931619
1009372,No,299.0,Tab,4975.0,3,3,Hill Stations,59.0,6446,10,No,23,No,3,1.0,22.0,4,8.552548,6.6410885
1009373,No,429.0,Tab,29154.0,9,3,Historical site,97.0,11160,7,No,19,No,3,0.0,32.0,3,7.564004,3.6980176
1009374,No,314.0,Tab,28184.0,2,1,Historical site,106.0,2390,1,Yes,33,Yes,4,0.0,9.0,0,13.255944,1.3074658
1009375,No,208.0,Tab,34186.0,7,3,Historical site,78.0,6878,8,No,34,No,1,0.0,14.0,4,12.480522,6.098453
1009376,No,226.0,Tab,38198.0,10,3,Big Cities,100.0,2348,1,No,22,No,4,2.0,10.0,0,3.4542036,12.941893
1009377,No,406.0,Tab,12155.0,6,3,Beach,98.0,2510,2,No,28,No,4,0.0,22.0,0,12.709305,2.7450736
1009378,No,275.0,Mobile,42913.0,2,4,Beach,83.0,5156,2,No,30,No,1,1.0,20.0,1,8.845508,11.104771
1009379,No,249.0,Laptop,15099.0,24,4,Beach,99.0,5374,2,No,32,No,4,2.0,16.0,0,2.2464738,11.578344
1009380,No,298.0,Tab,9422.0,2,5,Historical site,106.0,3110,8,Yes,27,No,2,1.0,10.0,4,8.748813,8.591216
1009381,No,268.0,Tab,5902.0,8,5,Beach,40.0,5186,4,No,25,No,3,1.0,11.0,0,7.5977383,7.65489
1009382,No,400.0,Tab,21775.0,3,4,Big Cities,49.0,16926,2,No,27,No,1,0.0,38.0,3,5.042559,1.2293066
1009383,Yes,259.0,Tab,18500.0,1,4,Other,77.0,2742,3,Yes,27,No,3,0.0,13.0,0,13.336947,3.3886943
1009384,No,195.0,Tab,30961.0,26,1,Historical site,44.0,6240,2,No,43,Yes,2,0.0,9.0,1,15.164998,5.0941324
1009385,No,343.0,Tab,33443.0,2,2,Trekking,62.0,6689,0,No,36,No,1,0.0,15.0,1,13.542655,5.799045
1009386,No,186.0,Tab,10886.0,10,1,Historical site,98.0,3556,1,No,35,No,4,0.0,6.0,0,14.602746,0.6037922
1009387,Yes,362.0,Laptop,25205.0,27,2,Beach,93.0,6463,5,Yes,23,No,4,0.0,14.0,4,10.790284,2.6548486
1009388,No,261.0,Tab,10688.0,2,3,Other,79.0,6321,3,No,45,Yes,3,0.0,11.0,0,13.43571,3.583897
1009389,Yes,427.0,Tab,25431.0,2,3,Historical site,99.0,19923,7,Yes,30,No,4,1.0,28.0,3,4.783859,2.4498436
1009390,No,279.0,Mobile,50238.0,8,4,Beach,97.0,7644,1,No,26,No,2,0.0,15.0,1,16.079151,5.503928
1009391,No,397.0,Mobile,25076.0,19,4,Historical site,60.0,4310,1,No,37,No,1,1.0,12.0,1,10.062162,8.061422
1009392,No,207.0,Laptop,20174.0,1,2,Beach,87.0,4424,5,No,23,No,1,1.0,9.0,1,9.228493,9.73092
1009393,No,231.0,Tab,23045.0,27,3,Historical site,86.0,4396,6,No,27,No,1,1.0,16.0,1,9.140406,9.65606
1009394,Yes,209.0,Tab,40151.0,8,3,Trekking,53.0,5379,8,No,37,No,3,0.0,9.0,4,11.8556595,4.532923
1009395,No,267.0,Tab,6411.0,1,4,Beach,90.0,3332,4,No,31,No,3,0.0,16.0,0,13.483655,3.3511555
1009396,No,411.0,Tab,13205.0,19,4,Historical site,115.0,5540,9,Yes,29,No,2,2.0,12.0,4,6.011156,12.036436
1009397,No,213.0,Laptop,29055.0,8,1,Big Cities,102.0,4406,0,No,35,No,2,1.0,12.0,1,7.952583,8.889519
1009398,No,288.0,Tab,20026.0,10,1,Beach,96.0,2838,0,Yes,25,No,2,2.0,15.0,6,2.6581085,11.432555
1009399,No,291.0,Laptop,8448.0,2,4,Beach,93.0,6038,6,Yes,32,No,4,0.0,20.0,4,10.714069,3.179226
1009400,No,266.0,Tab,4291.0,2,4,Historical site,102.0,4440,1,No,22,No,3,0.0,10.0,0,13.690017,3.026848
1009401,No,277.0,Tab,13480.0,8,4,Beach,93.0,2623,2,No,32,No,2,1.0,7.0,1,9.665676,9.07316
1009402,No,232.0,Tab,32273.0,1,3,Beach,63.0,3891,4,No,35,Yes,3,2.0,12.0,6,3.2997296,12.021151
1009403,No,313.0,Laptop,27740.0,2,2,Historical site,61.0,4305,3,No,35,Yes,4,1.0,8.0,0,4.4156284,8.7194805
1009404,No,263.0,Tab,38931.0,8,2,Beach,108.0,6561,7,No,31,No,2,1.0,14.0,4,8.50654,9.238996
1009405,No,328.0,Laptop,20006.0,8,3,Beach,81.0,18493,2,No,26,No,2,1.0,34.0,3,4.3757915,1.9849102
1009406,Yes,184.0,Tab,43543.0,6,3,Beach,86.0,1653,1,Yes,36,Yes,3,2.0,5.0,6,3.6131382,13.166818
1009407,No,187.0,Mobile,38270.0,9,3,Beach,72.0,2750,3,No,24,No,3,3.0,8.0,6,2.947372,13.342016
1009408,No,399.0,Tab,46412.0,11,4,Beach,98.0,3212,8,No,30,Yes,2,1.0,14.0,4,8.487002,6.1782403
1009409,No,386.0,Tab,24236.0,2,3,Historical site,77.0,17690,6,No,32,No,4,0.0,38.0,3,6.2786303,1.5455279
1009410,Yes,231.0,Tab,28222.0,1,2,Beach,52.0,2386,2,Yes,35,No,4,1.0,8.0,0,4.312095,8.977283
1009411,No,259.0,Tab,7495.0,7,3,Historical site,70.0,11740,0,No,26,No,4,0.0,18.0,0,13.575542,4.105003
1009412,Yes,255.0,Tab,4166.0,16,3,Big Cities,89.0,5375,5,No,23,No,3,0.0,9.0,0,13.162969,3.572621
1009413,No,361.0,Tab,7127.0,2,2,Other,45.0,16797,3,Yes,35,No,3,1.0,32.0,3,4.5212016,1.242536
1009414,No,284.0,Tab,23700.0,1,3,Other,50.0,5280,2,No,32,No,1,1.0,17.0,1,9.878788,9.046192
1009415,No,229.0,Tab,43872.0,23,2,Beach,103.0,2750,1,No,31,Yes,3,1.0,10.0,0,6.253939,9.174735
1009416,Yes,445.0,Tab,10059.0,2,4,Beach,43.0,19298,9,Yes,25,No,4,0.0,41.0,3,6.2329454,1.161151
1009417,No,269.0,Tab,44080.0,1,4,Beach,64.0,2566,5,No,28,No,3,0.0,11.0,4,12.187902,0.32561496
1009418,No,327.0,Tab,32676.0,1,2,Beach,56.0,6119,11,Yes,25,No,4,1.0,16.0,4,8.974564,5.1775064
1009419,Yes,216.0,Tab,31193.0,2,4,Historical site,61.0,4435,7,No,32,No,4,0.0,8.0,4,11.820824,4.1874213
1009420,No,283.0,Tab,36485.0,13,3,Hill Stations,56.0,2202,6,No,29,No,2,1.0,18.0,4,7.689033,10.157746
1009421,No,251.0,Tab,30101.0,4,3,Beach,112.0,6230,2,No,29,No,3,1.0,17.0,0,6.4483542,8.155457
1009422,No,309.0,Laptop,25238.0,16,4,Historical site,70.0,5139,6,No,29,No,4,0.0,11.0,4,11.331309,3.5979524
1009423,No,231.0,Tab,33168.0,2,3,Historical site,71.0,6935,7,Yes,40,Yes,2,0.0,20.0,4,12.58014,6.0070972
1009424,No,345.0,Tab,8873.0,2,3,Beach,106.0,2343,3,No,25,No,4,0.0,7.0,0,14.038393,0.9212349
1009425,No,325.0,Tab,32699.0,29,3,Beach,115.0,4486,1,No,30,No,4,1.0,16.0,0,5.0453897,7.589968
1009426,No,295.0,Laptop,16544.0,12,3,Beach,60.0,6350,4,No,31,No,3,1.0,23.0,4,7.5427613,7.2839923
1009427,No,268.0,Laptop,24617.0,16,4,Beach,121.0,2603,1,No,33,No,3,0.0,11.0,0,13.364582,2.7926052
1009428,Yes,376.0,Tab,41488.0,11,3,Big Cities,56.0,7708,2,No,29,No,1,2.0,9.0,6,5.2887363,14.128735
1009429,Yes,419.0,Tab,15302.0,2,1,Historical site,49.0,5217,6,No,39,No,3,0.0,21.0,4,10.563565,3.8887691
1009430,No,330.0,Tab,20651.0,14,2,Beach,113.0,17206,8,No,42,Yes,3,1.0,28.0,3,5.7570324,3.7871041
1009431,No,216.0,Tab,9460.0,5,1,Trekking,60.0,12873,3,Yes,35,No,2,1.0,12.0,1,9.299136,7.8440595
1009432,No,269.0,Tab,33307.0,7,3,Other,83.0,10277,3,No,44,Yes,2,0.0,23.0,1,14.632269,5.1021767
1009433,No,216.0,Tab,26634.0,2,4,Big Cities,101.0,4845,3,Yes,36,Yes,1,0.0,11.0,1,15.319227,6.3917255
1009434,No,269.0,Tab,29066.0,3,2,Hill Stations,111.0,3783,0,No,39,No,3,1.0,10.0,0,6.6172023,8.302364
1009435,Yes,206.0,Laptop,31090.0,5,2,Historical site,102.0,2421,2,Yes,23,No,1,1.0,14.0,1,9.292567,10.35501
1009436,No,210.0,Mobile,15564.0,3,3,Historical site,63.0,1769,3,No,30,No,3,3.0,6.0,6,2.4443727,13.097598
1009437,No,393.0,Tab,46175.0,26,4,Big Cities,82.0,16350,3,No,31,No,3,1.0,31.0,3,5.3799047,2.657003
1009438,No,338.0,Tab,21934.0,4,3,Historical site,71.0,5982,9,No,31,No,4,0.0,18.0,4,11.07156,3.7493908
1009439,No,199.0,Tab,6352.0,2,1,Historical site,77.0,3489,9,No,24,No,3,0.0,13.0,4,12.004945,4.1947803
1009440,No,254.0,Tab,20566.0,1,3,Historical site,70.0,4081,3,No,36,Yes,1,1.0,14.0,1,9.685097,9.227881
1009441,No,277.0,Tab,47042.0,27,1,Historical site,78.0,2607,1,No,23,No,4,0.0,12.0,0,12.145441,1.0903373
1009442,No,281.0,Tab,32540.0,1,2,Beach,70.0,6250,2,Yes,25,No,4,1.0,28.0,0,5.1771736,8.016001
1009443,No,247.0,Tab,4148.0,13,4,Beach,89.0,4465,2,No,24,No,3,1.0,9.0,0,6.8957653,8.533378
1009444,No,235.0,Laptop,35470.0,5,4,Beach,91.0,3822,10,No,33,No,2,1.0,15.0,4,8.513078,9.306984
1009445,No,404.0,Tab,23182.0,7,2,Big Cities,96.0,10989,9,Yes,36,No,4,1.0,40.0,3,7.2465315,4.020108
1009446,No,343.0,Tab,32601.0,9,3,Big Cities,93.0,10825,5,Yes,27,No,3,1.0,20.0,3,6.8842745,6.165784
1009447,No,253.0,Tab,22380.0,8,2,Historical site,106.0,5237,7,No,29,No,3,1.0,15.0,4,7.849627,8.757243
1009448,No,403.0,Laptop,31184.0,25,4,Historical site,96.0,13887,3,No,38,Yes,3,0.0,38.0,3,6.512829,2.2782402
1009449,No,284.0,Tab,12019.0,16,4,Big Cities,83.0,6385,4,No,35,No,4,2.0,10.0,6,3.2205386,10.997129
1009450,No,224.0,Tab,40969.0,8,2,Historical site,82.0,4994,3,No,21,No,4,1.0,8.0,0,4.897531,9.045666
1009451,No,180.0,Tab,43102.0,1,2,Beach,59.0,4834,7,No,44,Yes,1,2.0,13.0,6,4.7609687,13.634908
1009452,No,342.0,Tab,34547.0,8,4,Beach,79.0,2873,4,Yes,38,Yes,3,1.0,12.0,4,7.17677,9.553476
1009453,No,326.0,Laptop,44532.0,2,1,Historical site,53.0,2570,5,Yes,29,No,4,0.0,10.0,4,11.083581,3.2653577
1009454,No,284.0,Tab,44786.0,8,3,Beach,92.0,2402,1,No,36,Yes,3,0.0,13.0,0,12.587036,2.2217495
1009455,No,201.0,Tab,4977.0,3,1,Other,122.0,4250,1,Yes,36,No,4,0.0,8.0,0,14.47,0.514133
1009456,No,275.0,Tab,21299.0,9,3,Beach,86.0,10733,2,Yes,34,Yes,2,1.0,19.0,1,8.502519,7.4533167
1009457,Yes,275.0,Laptop,4595.0,25,4,Beach,115.0,2085,3,Yes,31,No,1,1.0,13.0,1,9.269994,9.045602
1009458,No,254.0,Mobile,10539.0,1,3,Beach,73.0,2369,1,No,25,No,2,1.0,14.0,1,10.222612,9.284302
1009459,No,201.0,Tab,20460.0,4,1,Big Cities,103.0,4311,2,No,20,No,1,0.0,9.0,1,15.317369,6.4002934
1009460,No,380.0,Tab,49673.0,1,3,Trekking,46.0,3629,2,No,31,No,2,1.0,15.0,1,8.149676,10.402315
1009461,No,185.0,Mobile,44466.0,4,1,Beach,60.0,3214,1,No,32,No,4,0.0,15.0,0,12.398969,0.41851267
1009462,No,246.0,Laptop,13305.0,5,2,Beach,65.0,6590,2,No,34,No,4,1.0,12.0,0,4.552891,8.120368
1009463,No,293.0,Tab,13872.0,9,3,Big Cities,115.0,2966,2,No,36,No,4,1.0,3.0,0,4.588273,8.205937
1009464,No,327.0,Tab,44317.0,3,3,Beach,121.0,5299,4,Yes,26,No,2,1.0,19.0,4,6.523016,6.562738
1009465,No,242.0,Tab,42811.0,11,4,Beach,69.0,2406,5,Yes,34,No,2,1.0,12.0,1,7.928107,10.134274
1009466,Yes,225.0,Tab,11968.0,1,3,Historical site,66.0,2862,6,Yes,38,No,3,3.0,13.0,6,2.4434092,13.020297
1009467,No,412.0,Tab,30429.0,8,3,Big Cities,93.0,11895,7,No,33,No,3,1.0,34.0,3,7.2308407,4.0250435
1009468,No,273.0,Tab,23574.0,25,3,Trekking,98.0,10947,4,No,37,No,1,0.0,20.0,1,14.396408,6.477987
1009469,No,288.0,Laptop,43142.0,21,2,Historical site,77.0,3034,6,No,25,No,2,1.0,18.0,4,7.801861,9.981959
1009470,No,404.0,Tab,3631.0,23,4,Beach,92.0,14329,8,No,30,No,3,0.0,41.0,3,7.1570234,1.7729384
1009471,No,328.0,Laptop,14823.0,1,3,Beach,46.0,5619,6,No,25,No,2,1.0,19.0,4,8.223039,8.099671
1009472,No,360.0,Tab,8760.0,2,2,Big Cities,51.0,4602,1,Yes,33,Yes,1,1.0,15.0,1,10.0918,8.37544
1009473,No,289.0,Mobile,43875.0,19,2,Historical site,53.0,7703,3,Yes,32,No,4,0.0,18.0,0,11.87689,0.73181826
1009474,No,389.0,Mobile,30886.0,2,4,Beach,121.0,17989,3,No,25,No,4,1.0,33.0,3,4.9367447,3.2135649
1009475,No,298.0,Tab,48447.0,2,3,Beach,56.0,5272,10,No,23,No,3,2.0,21.0,4,4.819873,12.114177
1009476,No,254.0,Tab,37679.0,3,2,Hill Stations,74.0,2343,5,Yes,31,No,3,1.0,17.0,4,7.4001985,9.645386
1009477,Yes,250.0,Tab,13135.0,25,4,Beach,106.0,2851,1,Yes,41,Yes,3,0.0,3.0,0,13.878934,2.85669
1009478,No,226.0,Tab,38059.0,7,1,Historical site,80.0,2589,7,No,26,No,3,3.0,13.0,6,4.2234564,12.773256
1009479,No,336.0,Tab,23172.0,9,2,Beach,73.0,2620,1,Yes,26,No,4,0.0,12.0,0,13.4931345,1.144413
1009480,No,220.0,Tab,28792.0,5,4,Historical site,120.0,4958,2,No,38,No,2,0.0,8.0,1,16.131264,5.897956
1009481,Yes,445.0,Laptop,27391.0,2,1,Beach,81.0,2443,9,Yes,32,No,4,1.0,8.0,4,9.158411,4.7310333
1009482,No,328.0,Tab,6247.0,8,3,Beach,73.0,4827,5,No,30,Yes,3,1.0,13.0,4,7.827091,7.2485294
1009483,Yes,159.0,Tab,17550.0,2,3,Historical site,72.0,2107,2,No,29,No,4,0.0,6.0,0,15.0230465,0.95030874
1009484,Yes,169.0,Tab,49996.0,18,1,Other,80.0,2764,1,No,38,No,1,0.0,4.0,1,16.231028,5.0903516
1009485,No,285.0,Tab,49918.0,14,1,Beach,89.0,6644,2,Yes,29,No,1,1.0,20.0,1,8.813585,11.111958
1009486,No,363.0,Tab,50946.0,2,4,Beach,80.0,3350,1,Yes,36,No,1,0.0,8.0,1,16.845184,5.329084
1009487,Yes,170.0,Tab,21643.0,3,1,Beach,54.0,4225,0,Yes,33,No,1,1.0,6.0,1,9.96827,10.175805
1009488,Yes,313.0,Tab,38013.0,2,4,Beach,79.0,2840,4,Yes,34,No,3,1.0,14.0,0,7.2106814,9.589307
1009489,No,221.0,Tab,34882.0,9,3,Historical site,99.0,2438,5,No,25,No,2,1.0,14.0,1,8.26054,9.467678
1009490,Yes,303.0,Tab,39314.0,6,3,Historical site,87.0,2464,9,Yes,39,Yes,4,0.0,13.0,4,10.780967,4.597342
1009491,No,212.0,Tab,21687.0,4,3,Beach,95.0,2382,3,No,32,No,3,0.0,1.0,0,14.021167,2.7812626
1009492,No,267.0,Tab,19153.0,10,3,Beach,100.0,2053,1,No,29,No,2,2.0,5.0,6,2.5970292,11.416753
1009493,No,328.0,Tab,16216.0,14,2,Historical site,83.0,6301,7,No,37,No,1,0.0,14.0,4,13.636432,6.231882
1009494,No,253.0,Tab,41967.0,1,4,Other,112.0,2866,4,Yes,25,No,2,0.0,11.0,1,16.251665,5.61899
1009495,No,449.0,Tab,44576.0,5,3,Trekking,52.0,10605,4,Yes,26,No,4,1.0,34.0,3,6.019501,4.2968535
1009496,No,239.0,Tab,5425.0,7,4,Beach,57.0,2394,3,No,31,No,2,0.0,21.0,1,13.841855,5.228283
1009497,No,271.0,Tab,39848.0,21,1,Beach,77.0,4067,2,Yes,40,Yes,4,1.0,15.0,0,4.9589615,8.87254
1009498,No,375.0,Tab,18500.0,8,2,Other,74.0,7463,5,No,32,No,3,1.0,34.0,3,7.472169,5.1548843
1009499,No,374.0,Tab,51468.0,20,4,Historical site,73.0,2313,6,No,33,No,1,2.0,17.0,6,5.2827587,14.095653
1009500,No,238.0,Mobile,41638.0,20,2,Big Cities,70.0,6994,2,No,35,No,4,1.0,11.0,0,5.545688,10.12714
1009501,No,279.0,Tab,6624.0,7,4,Other,84.0,4723,3,No,31,No,3,0.0,12.0,0,13.508492,3.425561
1009502,No,294.0,Tab,46697.0,1,3,Trekking,92.0,13645,2,No,29,No,2,1.0,20.0,3,6.209774,5.74721
1009503,No,246.0,Mobile,41494.0,1,3,Beach,88.0,2392,7,No,38,Yes,3,0.0,7.0,4,11.185828,4.7743497
1009504,Yes,201.0,Tab,30388.0,19,2,Big Cities,63.0,2471,3,Yes,35,No,3,3.0,2.0,6,2.8068259,13.347833
1009505,No,304.0,Tab,23091.0,10,4,Big Cities,83.0,9765,4,No,26,No,2,1.0,16.0,1,7.958651,7.075243
1009506,No,205.0,Laptop,44952.0,1,3,Historical site,70.0,4346,1,No,29,No,2,0.0,10.0,1,15.854827,5.0361233
1009507,No,317.0,Tab,9259.0,6,3,Historical site,72.0,4773,2,Yes,24,No,3,0.0,23.0,0,12.992692,3.5607343
1009508,No,277.0,Tab,32884.0,2,4,Historical site,98.0,2579,6,No,36,Yes,3,0.0,21.0,4,11.849454,2.8980513
1009509,Yes,151.0,Tab,14699.0,21,3,Other,54.0,2170,2,Yes,28,No,2,0.0,3.0,1,15.205762,3.0975192
1009510,Yes,162.0,Tab,4569.0,4,3,Trekking,94.0,3026,3,No,33,No,2,0.0,5.0,1,15.443053,6.208408
1009511,No,237.0,Tab,21595.0,12,3,Historical site,59.0,5917,0,Yes,24,No,3,2.0,12.0,6,3.124641,12.050854
1009512,No,314.0,Laptop,51457.0,9,4,Historical site,48.0,3677,8,Yes,24,No,4,1.0,8.0,4,7.2158513,10.592531
1009513,No,254.0,Tab,17464.0,3,4,Historical site,109.0,6791,2,No,31,No,3,1.0,14.0,0,6.874909,7.9930205
1009514,Yes,279.0,Tab,18599.0,3,1,Beach,75.0,10389,1,Yes,24,No,1,1.0,18.0,1,9.207216,7.6698213
1009515,No,253.0,Tab,37465.0,1,3,Beach,59.0,7008,1,No,34,No,1,0.0,13.0,1,15.127889,4.994486
1009516,Yes,292.0,Tab,21928.0,1,4,Beach,68.0,10658,5,No,27,No,3,0.0,21.0,4,11.842479,3.3038096
1009517,No,351.0,Mobile,28217.0,4,2,Beach,72.0,4505,3,No,28,No,2,0.0,14.0,1,13.37369,5.412617
1009518,No,224.0,Laptop,49187.0,20,3,Trekking,104.0,2225,1,No,28,No,2,1.0,9.0,1,8.352356,11.902644
1009519,No,271.0,Tab,42719.0,18,3,Historical site,98.0,4653,2,No,27,No,2,0.0,11.0,1,16.10944,5.634683
1009520,No,396.0,Tab,36895.0,1,2,Beach,89.0,17149,4,No,27,No,2,1.0,32.0,3,5.230692,2.9900675
1009521,Yes,442.0,Tab,10165.0,2,3,Trekking,73.0,2550,4,No,33,Yes,1,0.0,9.0,1,10.306152,8.148925
1009522,No,409.0,Tab,48212.0,2,2,Historical site,63.0,14911,7,No,26,No,3,1.0,27.0,3,6.363419,3.1849031
1009523,No,234.0,Tab,8126.0,8,2,Other,87.0,7309,7,No,25,No,1,1.0,10.0,1,9.164214,9.36908
1009524,No,298.0,Mobile,5375.0,10,3,Trekking,109.0,5719,3,Yes,28,No,2,0.0,12.0,1,14.919614,6.3310585
1009525,No,267.0,Tab,30919.0,3,4,Beach,109.0,7892,8,No,35,No,2,1.0,13.0,4,8.445214,9.148217
1009526,No,305.0,Tab,31652.0,2,5,Beach,62.0,7945,0,No,42,No,4,0.0,15.0,0,12.09295,0.6322451
1009527,Yes,305.0,Mobile,51808.0,24,3,Beach,116.0,13257,6,Yes,34,No,4,0.0,32.0,3,9.112218,3.0162523
1009528,No,357.0,Laptop,48309.0,16,4,Historical site,80.0,5112,2,Yes,31,No,3,0.0,27.0,0,11.007659,2.0907252
1009529,No,275.0,Mobile,43069.0,8,4,Trekking,107.0,5126,4,No,24,No,4,2.0,15.0,6,4.685126,11.282808
1009530,Yes,243.0,Mobile,11768.0,9,2,Historical site,56.0,2383,2,Yes,44,Yes,1,0.0,9.0,1,14.175853,5.97749
1009531,No,258.0,Mobile,25310.0,17,3,Beach,63.0,17511,1,No,19,No,4,0.0,19.0,3,5.576147,1.1467687
1009532,Yes,228.0,Tab,31766.0,10,3,Beach,109.0,2458,6,Yes,42,Yes,3,0.0,12.0,4,11.327773,4.701408
1009533,No,256.0,Tab,16192.0,13,1,Beach,72.0,3512,3,No,39,No,1,0.0,12.0,1,14.2468,6.15286
1009534,No,351.0,Tab,34135.0,1,4,Historical site,107.0,2330,4,No,31,No,4,2.0,10.0,6,4.6917863,10.855056
1009535,No,383.0,Tab,39461.0,1,2,Historical site,75.0,17460,9,No,40,Yes,3,1.0,38.0,3,6.127424,3.3258643
1009536,No,254.0,Laptop,29001.0,1,4,Other,96.0,5549,2,Yes,31,No,1,1.0,8.0,1,9.155595,10.009677
1009537,No,318.0,Laptop,29452.0,9,3,Historical site,75.0,19479,2,No,29,No,2,1.0,25.0,3,4.805105,2.0160244
1009538,No,212.0,Tab,39733.0,16,4,Trekking,52.0,2870,10,No,26,No,2,1.0,4.0,4,7.3895626,10.628809
1009539,No,346.0,Mobile,8740.0,23,2,Beach,51.0,3690,3,Yes,37,No,3,1.0,12.0,0,7.526528,7.5323052
1009540,No,363.0,Tab,33462.0,4,2,Beach,101.0,4229,1,Yes,40,No,3,0.0,13.0,0,11.747236,2.46441
1009541,Yes,235.0,Tab,4882.0,22,3,Beach,64.0,2188,5,Yes,31,No,2,0.0,7.0,1,13.883222,5.1480446
1009542,No,381.0,Tab,32925.0,24,3,Beach,122.0,14024,3,Yes,31,No,4,1.0,22.0,3,4.991058,3.6972551
1009543,No,294.0,Laptop,48732.0,10,1,Historical site,88.0,2745,2,No,39,No,2,1.0,11.0,1,8.3535385,11.520074
1009544,No,356.0,Tab,19860.0,7,2,Historical site,92.0,10909,7,No,29,No,2,1.0,19.0,4,7.8342648,6.4835486
1009545,No,188.0,Tab,42250.0,17,1,Historical site,65.0,4431,2,No,37,No,2,2.0,9.0,6,4.0702057,13.402026
1009546,Yes,268.0,Tab,21826.0,14,4,Other,52.0,3805,2,Yes,40,Yes,4,1.0,11.0,0,4.309353,8.627729
1009547,No,247.0,Laptop,29896.0,1,1,Beach,116.0,4208,2,No,23,No,3,1.0,9.0,0,6.5875835,8.301153
1009548,No,147.0,Mobile,10086.0,5,2,Beach,95.0,1115,3,No,22,No,4,0.0,6.0,0,14.722397,0.5432514
1009549,No,413.0,Tab,50493.0,17,3,Trekking,74.0,10804,8,No,25,No,3,1.0,27.0,3,6.5681133,3.2961082
1009550,No,270.0,Tab,20454.0,25,4,Historical site,67.0,10458,2,Yes,24,No,3,1.0,22.0,0,7.280439,6.979568
1009551,No,233.0,Tab,5401.0,8,2,Beach,92.0,11464,1,Yes,32,No,3,3.0,9.0,6,2.4170985,11.646564
1009552,Yes,165.0,Tab,38439.0,11,3,Historical site,108.0,2666,2,Yes,30,No,1,0.0,4.0,1,15.99424,6.0537324
1009553,Yes,238.0,Laptop,3869.0,5,3,Historical site,83.0,2490,0,No,31,No,1,0.0,8.0,1,14.935258,6.1783233
1009554,No,205.0,Tab,37362.0,2,2,Historical site,56.0,5519,2,No,27,No,2,0.0,10.0,1,15.3116865,5.170757
1009555,No,177.0,Tab,7648.0,8,1,Beach,106.0,2506,3,No,30,No,1,1.0,6.0,1,9.3563,9.12555
1009556,No,366.0,Tab,9736.0,6,3,Beach,123.0,4305,2,No,37,No,4,0.0,24.0,0,12.738707,2.6962605
1009557,No,375.0,Tab,47466.0,4,4,Beach,101.0,11048,9,No,30,No,2,0.0,32.0,3,8.055595,3.4842184
1009558,No,320.0,Tab,19268.0,7,2,Historical site,64.0,5065,7,No,22,No,2,0.0,11.0,4,13.258316,5.568954
1009559,No,305.0,Tab,16356.0,1,1,Beach,90.0,12789,3,No,33,No,3,1.0,28.0,3,7.021815,6.4890075
